Date,Job Number,Start,End,Impressions_DailyGoal,Impressions_Client,Clicks_DailyGoal,Clicks_Client,Views_DailyGoal,Views_Client,Other_DailyGoal,Other_Client
2018-10-04,1AHA810,01/01/2018,31/12/2018,495268.4,20172.5390513819,364.5714,22140.63986119429,0,0,0,0
2018-09-11,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381897,317.1429,19260.27859956857,0,0,0,0
2018-11-19,1AHA810,01/01/2018,31/12/2018,393864.1,14051.5935763819,328.1429,19928.31519945857,0,0,0,0
2018-10-27,1AHA810,01/01/2018,31/12/2018,441062.8,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-12-12,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-01-22,1AHA810,01/01/2018,31/12/2018,865967.0,22747.148656381905,347.2857,21090.868928947144,0,0,0,0
2018-07-19,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-09-17,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381897,317.1429,19260.27859956857,0,0,0,0
2018-06-03,1AHA810,01/01/2018,31/12/2018,504707.9000000001,18749.864196381903,228.7543,13892.385889292458,0,0,0,0
2018-03-09,1AHA810,01/01/2018,31/12/2018,487601.3000000001,18578.7162363819,300.0,18219.179997,0,0,0,0
2018-08-02,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-04-18,1AHA810,01/01/2018,31/12/2018,453902.8,16924.929896381902,316.0414,19193.38384367959,0,0,0,0
2018-04-24,1AHA810,01/01/2018,31/12/2018,453902.8000000001,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-01-08,1AHA810,01/01/2018,31/12/2018,686359.7999999999,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-01-14,1AHA810,01/01/2018,31/12/2018,686359.8,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-06-09,1AHA810,01/01/2018,31/12/2018,498993.6,18667.863991381902,228.7543,13892.385889292458,0,0,0,0
2018-11-02,1AHA810,01/01/2018,31/12/2018,365292.7000000001,13308.737176381905,328.1429,19928.31519945857,0,0,0,0
2018-01-28,1AHA810,01/01/2018,31/12/2018,865967.0,22747.1486563819,347.2857,21090.868928947144,0,0,0,0
2018-03-18,1AHA810,01/01/2018,31/12/2018,488315.6,18587.2878363819,300.0,18219.179997,0,0,0,0
2018-08-28,1AHA810,01/01/2018,31/12/2018,434892.70000000007,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-11-10,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-02-23,1AHA810,01/01/2018,31/12/2018,641562.7999999999,20461.484866381903,315.0,19130.13899685,0,0,0,0
2018-09-20,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381897,317.1429,19260.27859956857,0,0,0,0
2018-01-05,1AHA810,01/01/2018,31/12/2018,679217.0000000001,15776.66381,347.2857,21090.868928947144,0,0,0,0
2018-12-29,1AHA810,01/01/2018,31/12/2018,369560.7,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-07-16,1AHA810,01/01/2018,31/12/2018,490195.6,16579.2625563819,279.6943,16986.002652783056,0,0,0,0
2018-04-30,1AHA810,01/01/2018,31/12/2018,420666.6,12826.9710363819,300.24,18233.755340997603,0,0,0,0
2018-07-10,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-12-06,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-03-12,1AHA810,01/01/2018,31/12/2018,488315.6000000001,18587.2878363819,300.0,18219.179997,0,0,0,0
2018-05-28,1AHA810,01/01/2018,31/12/2018,504707.90000000014,18749.8641963819,228.7543,13892.385889292458,0,0,0,0
2018-02-17,1AHA810,01/01/2018,31/12/2018,640134.2000000001,20444.341666381904,315.0,19130.13899685,0,0,0,0
2018-06-20,1AHA810,01/01/2018,31/12/2018,432019.4,17473.082591381903,228.7543,13892.385889292458,0,0,0,0
2018-08-08,1AHA810,01/01/2018,31/12/2018,410607.1,15105.125786381905,312.4286,18973.97633203572,0,0,0,0
2018-04-07,1AHA810,01/01/2018,31/12/2018,455188.5,16940.3582963819,316.0414,19193.38384367959,0,0,0,0
2018-02-03,1AHA810,01/01/2018,31/12/2018,637938.3999999999,20416.772871381905,315.0,19130.13899685,0,0,0,0
2018-10-10,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-05-20,1AHA810,01/01/2018,31/12/2018,775996.3,36436.0789563819,300.24,18233.755340997603,0,0,0,0
2018-05-08,1AHA810,01/01/2018,31/12/2018,315682.8,11569.9230063819,300.24,18233.755340997603,0,0,0,0
2018-06-26,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.7217913819,228.7543,13892.385889292458,0,0,0,0
2018-04-01,1AHA810,01/01/2018,31/12/2018,491172.7,18621.573036381906,300.0,18219.179997,0,0,0,0
2018-11-30,1AHA810,01/01/2018,31/12/2018,391007.00000000006,14004.737136381902,136.0,8259.36159864,0,0,0,0
2018-08-22,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-05-14,1AHA810,01/01/2018,31/12/2018,775996.3,36436.0789563819,300.24,18233.755340997603,0,0,0,0
2018-03-26,1AHA810,01/01/2018,31/12/2018,491172.70000000007,18621.573036381906,300.0,18219.179997,0,0,0,0
2018-04-21,1AHA810,01/01/2018,31/12/2018,453902.8000000001,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-03-29,1AHA810,01/01/2018,31/12/2018,491172.7,18621.573036381906,300.0,18219.179997,0,0,0,0
2018-11-22,1AHA810,01/01/2018,31/12/2018,393864.1000000001,14051.5935763819,328.1429,19928.31519945857,0,0,0,0
2018-03-06,1AHA810,01/01/2018,31/12/2018,487601.3000000001,18578.7162363819,300.0,18219.179997,0,0,0,0
2018-12-15,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-09-08,1AHA810,01/01/2018,31/12/2018,553961.0000000001,19816.1213063819,317.1429,19260.27859956857,0,0,0,0
2018-10-01,1AHA810,01/01/2018,31/12/2018,495268.4,20172.5390513819,364.5714,22140.63986119429,0,0,0,0
2018-10-24,1AHA810,01/01/2018,31/12/2018,441062.8,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-11-16,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-12-09,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-04-15,1AHA810,01/01/2018,31/12/2018,453617.1,16921.5014963819,316.0414,19193.38384367959,0,0,0,0
2018-04-27,1AHA810,01/01/2018,31/12/2018,453902.8000000001,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-07-30,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-02-26,1AHA810,01/01/2018,31/12/2018,515315.7,19218.3265713819,300.0,18219.179997,0,0,0,0
2018-05-31,1AHA810,01/01/2018,31/12/2018,504707.9000000001,18749.864196381903,228.7543,13892.385889292458,0,0,0,0
2018-07-22,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-12-23,1AHA810,01/01/2018,31/12/2018,370985.6,15978.972456381904,136.0,8259.36159864,0,0,0,0
2018-10-30,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-06-06,1AHA810,01/01/2018,31/12/2018,498993.6,18667.863991381902,228.7543,13892.385889292458,0,0,0,0
2018-01-11,1AHA810,01/01/2018,31/12/2018,686359.8,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-09-14,1AHA810,01/01/2018,31/12/2018,490266.70000000007,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-07-13,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-12-26,1AHA810,01/01/2018,31/12/2018,369560.7,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-02-20,1AHA810,01/01/2018,31/12/2018,641562.7999999999,20461.4848663819,315.0,19130.13899685,0,0,0,0
2018-08-05,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-09-23,1AHA810,01/01/2018,31/12/2018,490266.7,19958.414686381904,317.1429,19260.27859956857,0,0,0,0
2018-12-03,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-01-25,1AHA810,01/01/2018,31/12/2018,865967.0,22747.1486563819,347.2857,21090.868928947144,0,0,0,0
2018-06-23,1AHA810,01/01/2018,31/12/2018,432019.4,17473.082591381903,228.7543,13892.385889292458,0,0,0,0
2018-01-02,1AHA810,01/01/2018,31/12/2018,679217.0,15776.66381,347.2857,21090.868928947144,0,0,0,0
2018-06-17,1AHA810,01/01/2018,31/12/2018,431876.50000000006,17471.081991381903,228.7543,13892.385889292458,0,0,0,0
2018-08-31,1AHA810,01/01/2018,31/12/2018,434892.70000000007,15623.838446381902,317.1429,19260.27859956857,0,0,0,0
2018-03-15,1AHA810,01/01/2018,31/12/2018,488315.6,18587.2878363819,300.0,18219.179997,0,0,0,0
2018-11-13,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-10-21,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-02-14,1AHA810,01/01/2018,31/12/2018,640134.2,20444.341666381904,315.0,19130.13899685,0,0,0,0
2018-08-11,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-04-04,1AHA810,01/01/2018,31/12/2018,455188.5,16940.358296381903,316.0414,19193.38384367959,0,0,0,0
2018-08-25,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-10-07,1AHA810,01/01/2018,31/12/2018,495268.3999999999,20172.539051381904,364.5714,22140.63986119429,0,0,0,0
2018-02-06,1AHA810,01/01/2018,31/12/2018,637275.6,20409.979591381903,315.0,19130.13899685,0,0,0,0
2018-01-31,1AHA810,01/01/2018,31/12/2018,637938.3999999999,20416.772871381894,315.0,19130.13899685,0,0,0,0
2018-10-13,1AHA810,01/01/2018,31/12/2018,441062.8,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-06-29,1AHA810,01/01/2018,31/12/2018,470422.20000000007,18010.721791381904,228.7543,13892.385889292458,0,0,0,0
2018-05-17,1AHA810,01/01/2018,31/12/2018,775996.3,36436.0789563819,300.24,18233.755340997603,0,0,0,0
2018-05-11,1AHA810,01/01/2018,31/12/2018,315682.8,11569.9230063819,300.24,18233.755340997603,0,0,0,0
2018-08-19,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-07-25,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-05-15,1AHA810,01/01/2018,31/12/2018,775996.3000000002,36436.07895638191,300.24,18233.755340997603,0,0,0,0
2018-08-17,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-04-22,1AHA810,01/01/2018,31/12/2018,453902.8,16924.929896381902,316.0414,19193.38384367959,0,0,0,0
2018-03-30,1AHA810,01/01/2018,31/12/2018,491172.7,18621.573036381906,300.0,18219.179997,0,0,0,0
2018-09-09,1AHA810,01/01/2018,31/12/2018,553961.0,19816.1213063819,317.1429,19260.27859956857,0,0,0,0
2018-10-02,1AHA810,01/01/2018,31/12/2018,495268.3999999999,20172.5390513819,364.5714,22140.63986119429,0,0,0,0
2018-03-07,1AHA810,01/01/2018,31/12/2018,487601.3000000001,18578.7162363819,300.0,18219.179997,0,0,0,0
2018-02-12,1AHA810,01/01/2018,31/12/2018,640134.2000000001,20444.341666381904,315.0,19130.13899685,0,0,0,0
2018-10-25,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-11-17,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-01-20,1AHA810,01/01/2018,31/12/2018,640645.5,15240.52001,347.2857,21090.868928947144,0,0,0,0
2018-12-10,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-07-31,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-04-16,1AHA810,01/01/2018,31/12/2018,453902.8,16924.9298963819,316.0414,19193.38384367959,0,0,0,0
2018-06-15,1AHA810,01/01/2018,31/12/2018,431876.50000000006,17471.081991381903,228.7543,13892.385889292458,0,0,0,0
2018-06-01,1AHA810,01/01/2018,31/12/2018,504707.9000000001,18749.8641963819,228.7543,13892.385889292458,0,0,0,0
2018-12-24,1AHA810,01/01/2018,31/12/2018,369560.7,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-12-18,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-09-15,1AHA810,01/01/2018,31/12/2018,490266.7,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-03-01,1AHA810,01/01/2018,31/12/2018,515315.7,19218.3265713819,300.0,18219.179997,0,0,0,0
2018-10-16,1AHA810,01/01/2018,31/12/2018,441062.8,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-02-21,1AHA810,01/01/2018,31/12/2018,641562.7999999999,20461.4848663819,315.0,19130.13899685,0,0,0,0
2018-08-06,1AHA810,01/01/2018,31/12/2018,410607.1,15105.1257863819,312.4286,18973.97633203572,0,0,0,0
2018-01-03,1AHA810,01/01/2018,31/12/2018,679217.0,15776.663810000002,347.2857,21090.868928947144,0,0,0,0
2018-12-04,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-12-27,1AHA810,01/01/2018,31/12/2018,369560.7,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-11-08,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.737176381905,328.1429,19928.31519945857,0,0,0,0
2018-05-06,1AHA810,01/01/2018,31/12/2018,420666.5999999999,12826.9710363819,300.24,18233.755340997603,0,0,0,0
2018-01-26,1AHA810,01/01/2018,31/12/2018,865967.0,22747.148656381894,347.2857,21090.868928947144,0,0,0,0
2018-06-18,1AHA810,01/01/2018,31/12/2018,432019.4,17473.082591381903,228.7543,13892.385889292458,0,0,0,0
2018-09-03,1AHA810,01/01/2018,31/12/2018,553961.0,19816.121306381898,317.1429,19260.27859956857,0,0,0,0
2018-05-26,1AHA810,01/01/2018,31/12/2018,475736.20000000007,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-09-26,1AHA810,01/01/2018,31/12/2018,454552.4,19136.9857863819,317.1429,19260.27859956857,0,0,0,0
2018-07-14,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381906,279.6943,16986.002652783056,0,0,0,0
2018-11-14,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-02-15,1AHA810,01/01/2018,31/12/2018,640134.2,20444.341666381897,315.0,19130.13899685,0,0,0,0
2018-06-24,1AHA810,01/01/2018,31/12/2018,432019.4,17473.0825913819,228.7543,13892.385889292458,0,0,0,0
2018-08-14,1AHA810,01/01/2018,31/12/2018,410607.1,15105.125786381905,312.4286,18973.97633203572,0,0,0,0
2018-08-26,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-07-08,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-05-12,1AHA810,01/01/2018,31/12/2018,315682.8,11569.9230063819,300.24,18233.755340997603,0,0,0,0
2018-03-24,1AHA810,01/01/2018,31/12/2018,489415.6000000001,18600.4878363819,300.0,18219.179997,0,0,0,0
2018-11-28,1AHA810,01/01/2018,31/12/2018,391007.0,14004.7371363819,136.0,8259.36159864,0,0,0,0
2018-10-08,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.974586381897,364.5714,22140.63986119429,0,0,0,0
2018-07-02,1AHA810,01/01/2018,31/12/2018,490195.6000000001,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-08-20,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-10-28,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-02-09,1AHA810,01/01/2018,31/12/2018,637275.6000000001,20409.979591381896,315.0,19130.13899685,0,0,0,0
2018-10-05,1AHA810,01/01/2018,31/12/2018,495268.4,20172.5390513819,364.5714,22140.63986119429,0,0,0,0
2018-03-04,1AHA810,01/01/2018,31/12/2018,515315.70000000007,19218.326571381906,300.0,18219.179997,0,0,0,0
2018-01-17,1AHA810,01/01/2018,31/12/2018,640645.5,15240.52001,347.2857,21090.868928947144,0,0,0,0
2018-10-22,1AHA810,01/01/2018,31/12/2018,441062.79999999993,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-03-10,1AHA810,01/01/2018,31/12/2018,487601.29999999993,18578.7162363819,300.0,18219.179997,0,0,0,0
2018-06-12,1AHA810,01/01/2018,31/12/2018,431876.5,17471.0819913819,228.7543,13892.385889292458,0,0,0,0
2018-09-06,1AHA810,01/01/2018,31/12/2018,553960.9999999999,19816.1213063819,317.1429,19260.27859956857,0,0,0,0
2018-04-25,1AHA810,01/01/2018,31/12/2018,453902.8,16924.929896381902,316.0414,19193.38384367959,0,0,0,0
2018-04-13,1AHA810,01/01/2018,31/12/2018,453617.1,16921.5014963819,316.0414,19193.38384367959,0,0,0,0
2018-07-28,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-11-05,1AHA810,01/01/2018,31/12/2018,365292.7,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-06-04,1AHA810,01/01/2018,31/12/2018,498993.6,18667.863991381902,228.7543,13892.385889292458,0,0,0,0
2018-09-12,1AHA810,01/01/2018,31/12/2018,490266.70000000007,19958.4146863819,317.1429,19260.27859956857,0,0,0,0
2018-01-09,1AHA810,01/01/2018,31/12/2018,686359.8,15864.52025,347.2857,21090.868928947144,0,0,0,0
2018-12-21,1AHA810,01/01/2018,31/12/2018,370985.6,15978.9724563819,136.0,8259.36159864,0,0,0,0
2018-04-19,1AHA810,01/01/2018,31/12/2018,453902.8000000001,16924.929896381902,316.0414,19193.38384367959,0,0,0,0
2018-05-03,1AHA810,01/01/2018,31/12/2018,420666.6,12826.9710363819,300.24,18233.755340997603,0,0,0,0
2018-04-10,1AHA810,01/01/2018,31/12/2018,453617.1,16921.5014963819,316.0414,19193.38384367959,0,0,0,0
2018-12-01,1AHA810,01/01/2018,31/12/2018,391007.00000000006,14004.7371363819,136.0,8259.36159864,0,0,0,0
2018-01-06,1AHA810,01/01/2018,31/12/2018,679217.0,15776.663810000002,347.2857,21090.868928947144,0,0,0,0
2018-01-29,1AHA810,01/01/2018,31/12/2018,637938.4,20416.7728713819,315.0,19130.13899685,0,0,0,0
2018-02-18,1AHA810,01/01/2018,31/12/2018,640134.2,20444.3416663819,315.0,19130.13899685,0,0,0,0
2018-08-03,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-10-19,1AHA810,01/01/2018,31/12/2018,441062.8000000001,22135.9745863819,364.5714,22140.63986119429,0,0,0,0
2018-07-17,1AHA810,01/01/2018,31/12/2018,490195.6,16579.2625563819,279.6943,16986.002652783056,0,0,0,0
2018-12-30,1AHA810,01/01/2018,31/12/2018,369560.70000000007,15956.0296093652,136.5404,8292.180414874596,0,0,0,0
2018-05-23,1AHA810,01/01/2018,31/12/2018,475736.2,13358.4234563819,300.24,18233.755340997603,0,0,0,0
2018-05-29,1AHA810,01/01/2018,31/12/2018,504707.9000000001,18749.864196381903,228.7543,13892.385889292458,0,0,0,0
2018-11-11,1AHA810,01/01/2018,31/12/2018,365292.70000000007,13308.7371763819,328.1429,19928.31519945857,0,0,0,0
2018-07-11,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
2018-06-21,1AHA810,01/01/2018,31/12/2018,432019.4000000001,17473.082591381903,228.7543,13892.385889292458,0,0,0,0
2018-12-07,1AHA810,01/01/2018,31/12/2018,370985.6,15978.972456381902,136.0,8259.36159864,0,0,0,0
2018-01-23,1AHA810,01/01/2018,31/12/2018,865967.0,22747.1486563819,347.2857,21090.868928947144,0,0,0,0
2018-03-13,1AHA810,01/01/2018,31/12/2018,488315.6,18587.287836381896,300.0,18219.179997,0,0,0,0
2018-05-09,1AHA810,01/01/2018,31/12/2018,315682.8,11569.9230063819,300.24,18233.755340997603,0,0,0,0
2018-08-23,1AHA810,01/01/2018,31/12/2018,439178.5,15676.5537863819,312.4286,18973.97633203572,0,0,0,0
2018-09-29,1AHA810,01/01/2018,31/12/2018,454552.4,19136.9857863819,317.1429,19260.27859956857,0,0,0,0
2018-03-21,1AHA810,01/01/2018,31/12/2018,489415.6000000001,18600.4878363819,300.0,18219.179997,0,0,0,0
2018-04-02,1AHA810,01/01/2018,31/12/2018,455188.5,16940.3582963819,316.0414,19193.38384367959,0,0,0,0
2018-07-05,1AHA810,01/01/2018,31/12/2018,490195.6,16579.262556381902,279.6943,16986.002652783056,0,0,0,0
