Date,Total_budget,MarketingInvestment,Cumulative_budget,Cumulative_real
2018-01-01,36867.53273894714,24233.59,36867.53273894714,24233.59
2018-01-02,36867.53273894714,53401.9,73735.06547789428,77635.49
2018-01-03,36867.53273894715,33618.69,110602.59821684143,111254.18000000001
2018-01-04,36867.53273894715,23613.97,147470.1309557886,134868.15000000002
2018-01-05,36867.53273894714,10901.6,184337.66369473573,145769.75000000003
2018-01-06,36867.53273894715,34463.41,221205.19643368287,180233.16000000003
2018-01-07,36867.53273894715,16258.62,258072.72917263,196491.78000000003
2018-01-08,36955.389178947145,37562.549999999996,295028.11835157714,234054.33000000002
2018-01-09,36955.389178947145,4407.11,331983.5075305243,238461.44
2018-01-10,36955.389178947145,34181.72,368938.8967094714,272643.16000000003
2018-01-11,36955.389178947145,0.0,405894.28588841856,272643.16000000003
2018-01-12,36955.389178947145,0.0,442849.6750673657,272643.16000000003
2018-01-13,36955.389178947145,0.0,479805.06424631283,272643.16000000003
2018-01-14,36955.389178947145,0.0,516760.45342525997,272643.16000000003
2018-01-15,36331.388938947144,0.0,553091.8423642071,272643.16000000003
2018-01-16,36331.388938947144,0.0,589423.2313031543,272643.16000000003
2018-01-17,36331.388938947144,0.0,625754.6202421014,272643.16000000003
2018-01-18,36331.388938947144,0.0,662086.0091810485,272643.16000000003
2018-01-19,36331.388938947144,0.0,698417.3981199956,272643.16000000003
2018-01-20,36331.388938947144,0.0,734748.7870589427,272643.16000000003
2018-01-21,36331.388938947144,0.0,771080.1759978898,272643.16000000003
2018-01-22,43838.01758532905,0.0,814918.1935832188,272643.16000000003
2018-01-23,43838.01758532904,0.0,858756.2111685479,272643.16000000003
2018-01-24,43838.01758532906,0.0,902594.2287538769,272643.16000000003
2018-01-25,43838.01758532904,0.0,946432.2463392059,272643.16000000003
2018-01-26,43838.017585329035,0.0,990270.2639245349,272643.16000000003
2018-01-27,43838.01758532904,0.0,1034108.2815098639,272643.16000000003
2018-01-28,43838.01758532904,0.0,1077946.299095193,272643.16000000003
2018-01-29,39546.9118682319,0.0,1117493.2109634248,272643.16000000003
2018-01-30,39546.9118682319,0.0,1157040.1228316566,272643.16000000003
2018-01-31,39546.911868231895,0.0,1196587.0346998884,272643.16000000003
2018-02-01,39546.9118682319,59606.92,1236133.9465681203,332250.08
2018-02-02,39546.9118682319,52653.59,1275680.858436352,384903.67000000004
2018-02-03,39546.91186823191,31432.79,1315227.770304584,416336.46
2018-02-04,39546.9118682319,25103.43,1354774.6821728158,441439.89
2018-02-05,39540.1185882319,31753.59,1394314.8007610478,473193.48000000004
2018-02-06,39540.118588231904,22925.16,1433854.9193492797,496118.64
2018-02-07,39540.118588231904,35875.72,1473395.0379375117,531994.36
2018-02-08,39540.118588231904,32520.54,1512935.1565257437,564514.9
2018-02-09,39540.1185882319,4295.9800000000005,1552475.2751139756,568810.88
2018-02-10,39540.118588231904,35444.78,1592015.3937022076,604255.66
2018-02-11,39540.1185882319,0.0,1631555.5122904396,604255.66
2018-02-12,39574.48066323191,0.0,1671129.9929536714,604255.66
2018-02-13,39574.4806632319,0.0,1710704.4736169032,604255.66
2018-02-14,39574.48066323191,0.0,1750278.954280135,604255.66
2018-02-15,39574.480663231894,0.0,1789853.4349433668,604255.66
2018-02-16,39574.4806632319,0.0,1829427.9156065986,604255.66
2018-02-17,39574.48066323191,0.0,1869002.3962698304,604255.66
2018-02-18,39574.4806632319,0.0,1908576.8769330622,604255.66
2018-02-19,39591.6238632319,0.0,1948168.500796294,604255.66
2018-02-20,39591.6238632319,0.0,1987760.124659526,604255.66
2018-02-21,39591.6238632319,0.0,2027351.7485227578,604255.66
2018-02-22,39591.6238632319,0.0,2066943.3723859896,604255.66
2018-02-23,39591.6238632319,0.0,2106534.9962492217,604255.66
2018-02-24,39591.6238632319,0.0,2146126.6201124536,604255.66
2018-02-25,39591.6238632319,0.0,2185718.2439756854,604255.66
2018-02-26,37437.5065683819,0.0,2223155.7505440675,604255.66
2018-02-27,37437.5065683819,0.0,2260593.2571124495,604255.66
2018-02-28,37437.5065683819,0.0,2298030.7636808315,604255.66
2018-03-01,37437.5065683819,57174.03,2335468.2702492136,661429.6900000001
2018-03-02,37437.506568381905,33881.04,2372905.7768175956,695310.7300000001
2018-03-03,37437.5065683819,32140.18,2410343.2833859776,727450.9100000001
2018-03-04,37437.506568381905,39648.86,2447780.7899543596,767099.7700000001
2018-03-05,36797.89623338189,27155.88,2484578.6861877413,794255.6500000001
2018-03-06,36797.8962333819,28796.46,2521376.582421123,823052.1100000001
2018-03-07,36797.8962333819,34704.71,2558174.4786545048,857756.8200000001
2018-03-08,36797.8962333819,21797.239999999998,2594972.3748878865,879554.06
2018-03-09,36797.8962333819,18282.5,2631770.271121268,897836.56
2018-03-10,36797.8962333819,36089.42,2668568.16735465,933925.9800000001
2018-03-11,36797.89623338191,0.0,2705366.0635880316,933925.9800000001
2018-03-12,36806.4678333819,0.0,2742172.5314214136,933925.9800000001
2018-03-13,36806.467833381896,0.0,2778978.9992547957,933925.9800000001
2018-03-14,36806.4678333819,0.0,2815785.467088178,933925.9800000001
2018-03-15,36806.4678333819,0.0,2852591.93492156,933925.9800000001
2018-03-16,36806.4678333819,0.0,2889398.402754942,933925.9800000001
2018-03-17,36806.4678333819,0.0,2926204.870588324,933925.9800000001
2018-03-18,36806.4678333819,0.0,2963011.338421706,933925.9800000001
2018-03-19,36819.6678333819,0.0,2999831.006255088,933925.9800000001
2018-03-20,36819.6678333819,0.0,3036650.6740884697,933925.9800000001
2018-03-21,36819.6678333819,0.0,3073470.3419218515,933925.9800000001
2018-03-22,36819.6678333819,0.0,3110290.0097552333,933925.9800000001
2018-03-23,36819.6678333819,0.0,3147109.677588615,933925.9800000001
2018-03-24,36819.6678333819,0.0,3183929.345421997,933925.9800000001
2018-03-25,36819.6678333819,0.0,3220749.0132553787,933925.9800000001
2018-03-26,36840.7530333819,0.0,3257589.7662887606,933925.9800000001
2018-03-27,36840.7530333819,0.0,3294430.5193221425,933925.9800000001
2018-03-28,36840.7530333819,0.0,3331271.2723555244,933925.9800000001
2018-03-29,36840.7530333819,0.0,3368112.0253889062,933925.9800000001
2018-03-30,36840.7530333819,0.0,3404952.778422288,933925.9800000001
2018-03-31,36840.7530333819,0.0,3441793.53145567,933925.9800000001
2018-04-01,36840.7530333819,56494.06,3478634.284489052,990420.04
2018-04-02,36133.742140061484,47364.950000000004,3514768.0266291136,1037784.99
2018-04-03,36133.742140061484,34402.82,3550901.7687691753,1072187.81
2018-04-04,36133.74214006149,37738.87,3587035.510909237,1109926.6800000002
2018-04-05,36133.742140061484,21651.420000000002,3623169.2530492987,1131578.1
2018-04-06,36133.742140061484,49473.28,3659302.9951893603,1181051.3800000001
2018-04-07,36133.742140061484,28457.57,3695436.737329422,1209508.9500000002
2018-04-08,36133.74214006149,14471.21,3731570.4794694837,1223980.1600000001
2018-04-09,36114.88534006149,21654.81,3767685.364809545,1245634.9700000002
2018-04-10,36114.88534006149,43325.340000000004,3803800.2501496067,1288960.3100000003
2018-04-11,36114.88534006149,0.0,3839915.135489668,1288960.3100000003
2018-04-12,36114.88534006149,0.0,3876030.0208297297,1288960.3100000003
2018-04-13,36114.88534006149,0.0,3912144.9061697912,1288960.3100000003
2018-04-14,36114.88534006149,0.0,3948259.7915098527,1288960.3100000003
2018-04-15,36114.88534006149,0.0,3984374.6768499142,1288960.3100000003
2018-04-16,36118.31374006149,0.0,4020492.990589976,1288960.3100000003
2018-04-17,36118.313740061494,0.0,4056611.3043300374,1288960.3100000003
2018-04-18,36118.313740061494,0.0,4092729.618070099,1288960.3100000003
2018-04-19,36118.313740061494,0.0,4128847.9318101606,1288960.3100000003
2018-04-20,36118.313740061494,0.0,4164966.245550222,1288960.3100000003
2018-04-21,36118.31374006149,0.0,4201084.559290283,1288960.3100000003
2018-04-22,36118.313740061494,0.0,4237202.873030345,1288960.3100000003
2018-04-23,36118.31374006149,0.0,4273321.186770407,1288960.3100000003
2018-04-24,36118.31374006149,0.0,4309439.500510468,1288960.3100000003
2018-04-25,36118.313740061494,0.0,4345557.81425053,1288960.3100000003
2018-04-26,36118.31374006149,0.0,4381676.127990591,1288960.3100000003
2018-04-27,36118.31374006149,0.0,4417794.441730653,1288960.3100000003
2018-04-28,36118.313740061494,0.0,4453912.7554707145,1288960.3100000003
2018-04-29,36118.31374006149,0.0,4490031.069210776,1288960.3100000003
2018-04-30,31060.726377379502,0.0,4521091.795588155,1288960.3100000003
2018-05-01,31060.726377379502,54596.68,4552152.521965534,1343556.9900000002
2018-05-02,31060.726377379506,66744.49,4583213.248342914,1410301.4800000002
2018-05-03,31060.726377379502,45525.08,4614273.974720293,1455826.5600000003
2018-05-04,31060.726377379502,37269.39,4645334.701097672,1493095.9500000002
2018-05-05,31060.726377379502,13702.68,4676395.427475051,1506798.6300000001
2018-05-06,31060.726377379502,47114.56,4707456.15385243,1553913.1900000002
2018-05-07,29803.6783473795,21851.64,4737259.83219981,1575764.83
2018-05-08,29803.6783473795,19475.53,4767063.51054719,1595240.36
2018-05-09,29803.6783473795,19970.04,4796867.18889457,1615210.4000000001
2018-05-10,29803.6783473795,32786.75,4826670.86724195,1647997.1500000001
2018-05-11,29803.6783473795,0.0,4856474.54558933,1647997.1500000001
2018-05-12,29803.6783473795,0.0,4886278.22393671,1647997.1500000001
2018-05-13,29803.6783473795,0.0,4916081.9022840895,1647997.1500000001
2018-05-14,54669.8342973795,0.0,4970751.736581469,1647997.1500000001
2018-05-15,54669.834297379515,0.0,5025421.570878848,1647997.1500000001
2018-05-16,54669.834297379515,0.0,5080091.405176228,1647997.1500000001
2018-05-17,54669.8342973795,0.0,5134761.239473607,1647997.1500000001
2018-05-18,54669.834297379515,0.0,5189431.073770987,1647997.1500000001
2018-05-19,54669.8342973795,0.0,5244100.908068366,1647997.1500000001
2018-05-20,54669.8342973795,0.0,5298770.742365746,1647997.1500000001
2018-05-21,31592.178797379504,0.0,5330362.921163125,1647997.1500000001
2018-05-22,31592.178797379504,0.0,5361955.099960504,1647997.1500000001
2018-05-23,31592.178797379504,0.0,5393547.278757883,1647997.1500000001
2018-05-24,31592.178797379504,0.0,5425139.457555262,1647997.1500000001
2018-05-25,31592.178797379504,0.0,5456731.6363526415,1647997.1500000001
2018-05-26,31592.178797379504,0.0,5488323.815150021,1647997.1500000001
2018-05-27,31592.178797379504,0.0,5519915.9939474,1647997.1500000001
2018-05-28,32642.250085674357,0.0,5552558.244033074,1647997.1500000001
2018-05-29,32642.25008567436,0.0,5585200.494118748,1647997.1500000001
2018-05-30,32642.25008567436,0.0,5617842.744204422,1647997.1500000001
2018-05-31,32642.25008567436,0.0,5650484.994290097,1647997.1500000001
2018-06-01,32642.250085674357,37921.08,5683127.244375771,1685918.2300000002
2018-06-02,32642.25008567436,66113.72,5715769.494461445,1752031.9500000002
2018-06-03,32642.25008567436,47658.38,5748411.744547119,1799690.33
2018-06-04,32560.24988067436,31208.98,5780971.994427794,1830899.31
2018-06-05,32560.24988067436,16404.03,5813532.244308468,1847303.34
2018-06-06,32560.24988067436,39867.71,5846092.494189142,1887171.05
2018-06-07,32560.24988067436,21260.99,5878652.744069817,1908432.04
2018-06-08,32560.249880674357,27358.22,5911212.993950491,1935790.26
2018-06-09,32560.24988067436,17633.2,5943773.243831165,1953423.46
2018-06-10,32560.249880674357,21306.75,5976333.493711839,1974730.21
2018-06-11,31363.46788067436,0.0,6007696.961592514,1974730.21
2018-06-12,31363.467880674358,0.0,6039060.429473189,1974730.21
2018-06-13,31363.467880674358,0.0,6070423.897353863,1974730.21
2018-06-14,31363.467880674358,0.0,6101787.365234538,1974730.21
2018-06-15,31363.46788067436,0.0,6133150.833115213,1974730.21
2018-06-16,31363.46788067436,0.0,6164514.300995887,1974730.21
2018-06-17,31363.46788067436,0.0,6195877.768876562,1974730.21
2018-06-18,31365.46848067436,0.0,6227243.237357236,1974730.21
2018-06-19,31365.468480674357,0.0,6258608.705837911,1974730.21
2018-06-20,31365.46848067436,0.0,6289974.174318586,1974730.21
2018-06-21,31365.46848067436,0.0,6321339.64279926,1974730.21
2018-06-22,31365.468480674357,0.0,6352705.111279935,1974730.21
2018-06-23,31365.46848067436,0.0,6384070.579760609,1974730.21
2018-06-24,31365.468480674357,0.0,6415436.048241284,1974730.21
2018-06-25,31903.10768067436,0.0,6447339.155921958,1974730.21
2018-06-26,31903.10768067436,0.0,6479242.263602633,1974730.21
2018-06-27,31903.10768067436,0.0,6511145.371283308,1974730.21
2018-06-28,31903.10768067436,0.0,6543048.478963982,1974730.21
2018-06-29,31903.107680674362,0.0,6574951.586644657,1974730.21
2018-06-30,31903.10768067436,0.0,6606854.694325332,1974730.21
2018-07-01,31903.10768067436,32430.79,6638757.802006006,2007161.0
2018-07-02,33565.26520916496,68251.58,6672323.067215172,2075412.58
2018-07-03,33565.26520916496,48491.97,6705888.332424337,2123904.5500000003
2018-07-04,33565.26520916496,19365.87,6739453.597633502,2143270.4200000004
2018-07-05,33565.26520916496,27605.59,6773018.862842668,2170876.0100000002
2018-07-06,33565.26520916496,34699.33,6806584.128051833,2205575.3400000003
2018-07-07,33565.26520916496,18395.690000000002,6840149.393260999,2223971.0300000003
2018-07-08,33565.26520916496,24329.98,6873714.658470164,2248301.0100000002
2018-07-09,33565.26520916496,14419.460000000001,6907279.923679329,2262720.47
2018-07-10,33565.26520916496,20639.21,6940845.188888495,2283359.68
2018-07-11,33565.26520916496,0.0,6974410.45409766,2283359.68
2018-07-12,33565.265209164965,0.0,7007975.719306826,2283359.68
2018-07-13,33565.26520916496,0.0,7041540.984515991,2283359.68
2018-07-14,33565.265209164965,0.0,7075106.249725156,2283359.68
2018-07-15,33565.26520916496,0.0,7108671.514934322,2283359.68
2018-07-16,33565.26520916495,0.0,7142236.780143487,2283359.68
2018-07-17,33565.26520916495,0.0,7175802.045352653,2283359.68
2018-07-18,33565.26520916496,0.0,7209367.310561818,2283359.68
2018-07-19,33565.26520916496,0.0,7242932.5757709835,2283359.68
2018-07-20,33565.26520916496,0.0,7276497.840980149,2283359.68
2018-07-21,33565.26520916496,0.0,7310063.106189314,2283359.68
2018-07-22,33565.26520916496,0.0,7343628.37139848,2283359.68
2018-07-23,33565.26520916496,0.0,7377193.636607645,2283359.68
2018-07-24,33565.26520916496,0.0,7410758.9018168105,2283359.68
2018-07-25,33565.26520916496,0.0,7444324.167025976,2283359.68
2018-07-26,33565.26520916496,0.0,7477889.432235141,2283359.68
2018-07-27,33565.26520916495,0.0,7511454.697444307,2283359.68
2018-07-28,33565.26520916496,0.0,7545019.962653472,2283359.68
2018-07-29,33565.26520916496,0.0,7578585.2278626375,2283359.68
2018-07-30,34650.53011841762,0.0,7613235.757981055,2283359.68
2018-07-31,34650.53011841762,0.0,7647886.288099473,2283359.68
2018-08-01,34650.53011841762,56977.64,7682536.818217891,2340337.3200000003
2018-08-02,34650.53011841762,61620.08,7717187.348336309,2401957.4000000004
2018-08-03,34650.53011841762,42081.24,7751837.878454727,2444038.6400000006
2018-08-04,34650.53011841762,23894.57,7786488.408573145,2467933.2100000004
2018-08-05,34650.53011841762,17930.15,7821138.938691563,2485863.3600000003
2018-08-06,34079.10211841762,30581.350000000002,7855218.040809981,2516444.7100000004
2018-08-07,34079.10211841762,23091.66,7889297.142928398,2539536.3700000006
2018-08-08,34079.10211841762,22163.95,7923376.245046816,2561700.3200000008
2018-08-09,34079.10211841762,8563.2,7957455.347165233,2570263.520000001
2018-08-10,34079.10211841762,31547.489999999998,7991534.449283651,2601811.010000001
2018-08-11,34079.10211841762,0.0,8025613.551402069,2601811.010000001
2018-08-12,34079.10211841762,0.0,8059692.653520486,2601811.010000001
2018-08-13,34079.10211841762,0.0,8093771.755638904,2601811.010000001
2018-08-14,34079.10211841762,0.0,8127850.857757322,2601811.010000001
2018-08-15,34079.10211841762,0.0,8161929.959875739,2601811.010000001
2018-08-16,34079.10211841762,0.0,8196009.061994157,2601811.010000001
2018-08-17,34079.10211841762,0.0,8230088.164112574,2601811.010000001
2018-08-18,34079.10211841762,0.0,8264167.266230992,2601811.010000001
2018-08-19,34079.10211841762,0.0,8298246.36834941,2601811.010000001
2018-08-20,34650.53011841762,0.0,8332896.898467828,2601811.010000001
2018-08-21,34650.53011841762,0.0,8367547.4285862455,2601811.010000001
2018-08-22,34650.53011841762,0.0,8402197.958704663,2601811.010000001
2018-08-23,34650.53011841762,0.0,8436848.48882308,2601811.010000001
2018-08-24,34650.53011841762,0.0,8471499.018941497,2601811.010000001
2018-08-25,34650.53011841762,0.0,8506149.549059914,2601811.010000001
2018-08-26,34650.53011841762,0.0,8540800.079178331,2601811.010000001
2018-08-27,34884.11704595047,0.0,8575684.196224282,2601811.010000001
2018-08-28,34884.11704595047,0.0,8610568.313270232,2601811.010000001
2018-08-29,34884.11704595047,0.0,8645452.430316182,2601811.010000001
2018-08-30,34884.11704595047,0.0,8680336.547362132,2601811.010000001
2018-08-31,34884.11704595047,0.0,8715220.664408082,2601811.010000001
2018-09-01,34884.11704595047,58414.86,8750104.781454032,2660225.870000001
2018-09-02,34884.11704595047,55507.1,8784988.898499982,2715732.970000001
2018-09-03,39076.39990595047,34895.98,8824065.298405932,2750628.950000001
2018-09-04,39076.39990595047,39677.909999999996,8863141.698311882,2790306.8600000013
2018-09-05,39076.39990595047,34171.51,8902218.098217832,2824478.370000001
2018-09-06,39076.39990595047,22790.030000000002,8941294.498123782,2847268.400000001
2018-09-07,39076.39990595047,37468.53,8980370.898029732,2884736.9300000006
2018-09-08,39076.39990595047,21656.0,9019447.297935681,2906392.9300000006
2018-09-09,39076.39990595047,11688.0,9058523.697841631,2918080.9300000006
2018-09-10,39218.693285950474,32522.05,9097742.391127583,2950602.9800000004
2018-09-11,39218.69328595047,0.0,9136961.084413534,2950602.9800000004
2018-09-12,39218.693285950474,0.0,9176179.777699485,2950602.9800000004
2018-09-13,39218.693285950474,0.0,9215398.470985437,2950602.9800000004
2018-09-14,39218.693285950474,0.0,9254617.164271388,2950602.9800000004
2018-09-15,39218.693285950474,0.0,9293835.85755734,2950602.9800000004
2018-09-16,39218.693285950474,0.0,9333054.550843291,2950602.9800000004
2018-09-17,39218.69328595047,0.0,9372273.244129242,2950602.9800000004
2018-09-18,39218.693285950474,0.0,9411491.937415194,2950602.9800000004
2018-09-19,39218.693285950474,0.0,9450710.630701145,2950602.9800000004
2018-09-20,39218.69328595047,0.0,9489929.323987097,2950602.9800000004
2018-09-21,39218.693285950474,0.0,9529148.017273048,2950602.9800000004
2018-09-22,39218.693285950474,0.0,9568366.710559,2950602.9800000004
2018-09-23,39218.693285950474,0.0,9607585.40384495,2950602.9800000004
2018-09-24,38397.26438595046,0.0,9645982.6682309,2950602.9800000004
2018-09-25,38397.264385950475,0.0,9684379.93261685,2950602.9800000004
2018-09-26,38397.264385950475,0.0,9722777.1970028,2950602.9800000004
2018-09-27,38397.264385950475,0.0,9761174.46138875,2950602.9800000004
2018-09-28,38397.264385950475,0.0,9799571.7257747,2950602.9800000004
2018-09-29,38397.264385950475,0.0,9837968.99016065,2950602.9800000004
2018-09-30,38397.26438595046,0.0,9876366.2545466,2950602.9800000004
2018-10-01,42313.178912576186,60131.31,9918679.433459176,3010734.2900000005
2018-10-02,42313.178912576186,45312.34,9960992.612371752,3056046.6300000004
2018-10-03,42313.178912576186,24428.77,10003305.791284328,3080475.4000000004
2018-10-04,42313.178912576186,39832.74,10045618.970196905,3120308.1400000006
2018-10-05,42313.178912576186,32766.03,10087932.14910948,3153074.1700000004
2018-10-06,42313.17891257619,26150.95,10130245.328022057,3179225.1200000006
2018-10-07,42313.17891257619,36947.0,10172558.506934633,3216172.1200000006
2018-10-08,44276.61444757618,19536.57,10216835.12138221,3235708.6900000004
2018-10-09,44276.61444757619,23392.96,10261111.735829787,3259101.6500000004
2018-10-10,44276.61444757619,31521.76,10305388.350277364,3290623.41
2018-10-11,44276.61444757618,0.0,10349664.964724941,3290623.41
2018-10-12,44276.61444757619,0.0,10393941.579172518,3290623.41
2018-10-13,44276.61444757618,0.0,10438218.193620095,3290623.41
2018-10-14,44276.61444757619,0.0,10482494.808067672,3290623.41
2018-10-15,44276.61444757619,0.0,10526771.422515249,3290623.41
2018-10-16,44276.61444757619,0.0,10571048.036962826,3290623.41
2018-10-17,44276.61444757619,0.0,10615324.651410403,3290623.41
2018-10-18,44276.6144475762,0.0,10659601.26585798,3290623.41
2018-10-19,44276.61444757619,0.0,10703877.880305557,3290623.41
2018-10-20,44276.61444757618,0.0,10748154.494753134,3290623.41
2018-10-21,44276.61444757618,0.0,10792431.10920071,3290623.41
2018-10-22,44276.61444757619,0.0,10836707.723648287,3290623.41
2018-10-23,44276.61444757618,0.0,10880984.338095864,3290623.41
2018-10-24,44276.61444757619,0.0,10925260.952543441,3290623.41
2018-10-25,44276.61444757618,0.0,10969537.566991018,3290623.41
2018-10-26,44276.61444757619,0.0,11013814.181438595,3290623.41
2018-10-27,44276.61444757618,0.0,11058090.795886172,3290623.41
2018-10-28,44276.61444757619,0.0,11102367.410333749,3290623.41
2018-10-29,33237.052375840474,0.0,11135604.462709589,3290623.41
2018-10-30,33237.052375840474,0.0,11168841.515085429,3290623.41
2018-10-31,33237.052375840474,0.0,11202078.567461269,3290623.41
2018-11-01,33237.052375840474,55765.58,11235315.619837109,3346388.99
2018-11-02,33237.052375840474,49113.37,11268552.672212949,3395502.3600000003
2018-11-03,33237.052375840474,29125.78,11301789.724588789,3424628.14
2018-11-04,33237.052375840474,36733.14,11335026.77696463,3461361.2800000003
2018-11-05,33237.052375840474,31049.39,11368263.82934047,3492410.6700000004
2018-11-06,33237.052375840474,35725.270000000004,11401500.88171631,3528135.9400000004
2018-11-07,33237.052375840474,39364.84,11434737.93409215,3567500.7800000003
2018-11-08,33237.052375840474,17382.079999999998,11467974.98646799,3584882.8600000003
2018-11-09,33237.052375840474,27088.99,11501212.03884383,3611971.8500000006
2018-11-10,33237.052375840474,31476.17,11534449.09121967,3643448.0200000005
2018-11-11,33237.052375840474,0.0,11567686.14359551,3643448.0200000005
2018-11-12,33237.052375840474,0.0,11600923.19597135,3643448.0200000005
2018-11-13,33237.052375840474,0.0,11634160.24834719,3643448.0200000005
2018-11-14,33237.052375840474,0.0,11667397.30072303,3643448.0200000005
2018-11-15,33237.052375840474,0.0,11700634.35309887,3643448.0200000005
2018-11-16,33237.052375840474,0.0,11733871.40547471,3643448.0200000005
2018-11-17,33237.052375840474,0.0,11767108.45785055,3643448.0200000005
2018-11-18,33237.052375840474,0.0,11800345.51022639,3643448.0200000005
2018-11-19,33979.90877584047,0.0,11834325.41900223,3643448.0200000005
2018-11-20,33979.90877584047,0.0,11868305.32777807,3643448.0200000005
2018-11-21,33979.90877584047,0.0,11902285.23655391,3643448.0200000005
2018-11-22,33979.90877584047,0.0,11936265.14532975,3643448.0200000005
2018-11-23,33979.90877584047,0.0,11970245.05410559,3643448.0200000005
2018-11-24,33979.90877584047,0.0,12004224.96288143,3643448.0200000005
2018-11-25,33979.90877584048,0.0,12038204.87165727,3643448.0200000005
2018-11-26,22264.0987350219,0.0,12060468.97039229,3643448.0200000005
2018-11-27,22264.0987350219,0.0,12082733.069127312,3643448.0200000005
2018-11-28,22264.0987350219,0.0,12104997.167862333,3643448.0200000005
2018-11-29,22264.0987350219,0.0,12127261.266597355,3643448.0200000005
2018-11-30,22264.0987350219,0.0,12149525.365332376,3643448.0200000005
2018-12-01,22264.0987350219,48336.39,12171789.464067398,3691784.4100000006
2018-12-02,22264.0987350219,73641.23,12194053.562802419,3765425.6400000006
2018-12-03,24238.3340550219,44069.17,12218291.89685744,3809494.8100000005
2018-12-04,24238.3340550219,33373.47,12242530.230912462,3842868.2800000007
2018-12-05,24238.3340550219,18462.73,12266768.564967483,3861331.0100000007
2018-12-06,24238.3340550219,34809.79,12291006.899022505,3896140.8000000007
2018-12-07,24238.3340550219,36603.04,12315245.233077526,3932743.840000001
2018-12-08,24238.3340550219,17356.420000000002,12339483.567132547,3950100.2600000007
2018-12-09,24238.3340550219,25465.52,12363721.901187569,3975565.7800000007
2018-12-10,24238.3340550219,30299.93,12387960.23524259,4005865.710000001
2018-12-11,24238.3340550219,0.0,12412198.569297612,4005865.710000001
2018-12-12,24238.3340550219,0.0,12436436.903352633,4005865.710000001
2018-12-13,24238.3340550219,0.0,12460675.237407655,4005865.710000001
2018-12-14,24238.3340550219,0.0,12484913.571462676,4005865.710000001
2018-12-15,24238.3340550219,0.0,12509151.905517697,4005865.710000001
2018-12-16,24238.3340550219,0.0,12533390.239572719,4005865.710000001
2018-12-17,24238.3340550219,0.0,12557628.57362774,4005865.710000001
2018-12-18,24238.3340550219,0.0,12581866.907682762,4005865.710000001
2018-12-19,24238.3340550219,0.0,12606105.241737783,4005865.710000001
2018-12-20,24238.3340550219,0.0,12630343.575792804,4005865.710000001
2018-12-21,24238.3340550219,0.0,12654581.909847826,4005865.710000001
2018-12-22,24238.3340550219,0.0,12678820.243902847,4005865.710000001
2018-12-23,24238.334055021904,0.0,12703058.577957869,4005865.710000001
2018-12-24,24248.210024239794,0.0,12727306.787982108,4005865.710000001
2018-12-25,24248.210024239794,0.0,12751554.998006348,4005865.710000001
2018-12-26,24248.210024239794,0.0,12775803.208030587,4005865.710000001
2018-12-27,24248.210024239794,0.0,12800051.418054827,4005865.710000001
2018-12-28,24248.210024239794,0.0,12824299.628079066,4005865.710000001
2018-12-29,24248.210024239794,0.0,12848547.838103306,4005865.710000001
2018-12-30,24248.210024239794,0.0,12872796.048127545,4005865.710000001
